country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
KAZ,2013,Education,Female,HiY,60.50275598,58.21243986,92.63592153
KAZ,2013,Education,Male,HiY,58.65619229,56.52790811,92.63592153
KAZ,2013,Health,All,HiY,85.88352187,84.86911765,99.20207641
KAZ,2013,PISA_Average,All,HiY,25.29727146,21.58012888,85.99779972
KAZ,2013,PISA_Average,Female,HiY,27.07236805,23.17364972,85.99779972
KAZ,2013,PISA_Average,Male,HiY,24.04427855,20.46479621,85.99779972
KAZ,2014,Education,All,HiY,61.34941121,59.26732944,92.76942663
KAZ,2014,Education,Female,HiY,60.50275598,58.21243986,92.63592153
KAZ,2014,Education,Male,HiY,58.65619229,56.52790811,92.63592153
KAZ,2014,Health,All,HiY,86.63778842,85.62261217,99.21890716
KAZ,2014,PISA_Average,All,HiY,25.29727146,21.58012888,85.99779972
KAZ,2014,PISA_Average,Female,HiY,27.07236805,23.17364972,85.99779972
KAZ,2014,PISA_Average,Male,HiY,24.04427855,20.46479621,85.99779972
KAZ,2015,Education,All,HiY,61.98119878,59.89295444,92.76611949
KAZ,2015,Education,Female,HiY,60.50275598,58.21243986,92.63592153
KAZ,2015,Education,Male,HiY,58.65619229,56.52790811,92.63592153
KAZ,2015,Food,All,HiY,96.80677098,94.48916214,97.63952035
KAZ,2015,Health,All,HiY,87.52563414,86.4964242,99.21721559
KAZ,2015,PISA_Average,All,HiY,25.29727146,21.58012888,85.99779972
KAZ,2015,PISA_Average,Female,HiY,27.07236805,23.17364972,85.99779972
KAZ,2015,PISA_Average,Male,HiY,24.04427855,20.46479621,85.99779972
KAZ,2016,Education,All,HiY,62.21774594,60.12438444,92.76206869
KAZ,2016,Education,Female,HiY,60.50275598,58.21243986,92.63592153
KAZ,2016,Education,Male,HiY,58.65619229,56.52790811,92.63592153
KAZ,2016,Food,All,HiY,95.9182955,93.61797913,97.63159503
KAZ,2016,Health,All,HiY,88.3642838,87.32139374,99.21514371
KAZ,2016,PISA_Average,All,HiY,25.29727146,21.58012888,85.99779972
KAZ,2016,PISA_Average,Female,HiY,27.07236805,23.17364972,85.99779972
KAZ,2016,PISA_Average,Male,HiY,24.04427855,20.46479621,85.99779972
KAZ,2017,Education,All,HiY,62.64863573,60.70778444,92.79450816
KAZ,2017,Education,Female,HiY,60.50275598,58.21243986,92.63592153
KAZ,2017,Education,Male,HiY,58.65619229,56.52790811,92.63592153
KAZ,2017,Food,All,HiY,94.09046029,91.86537991,97.69503056
KAZ,2017,Health,All,HiY,89.01567939,87.97380989,99.2317376
KAZ,2017,PISA_Average,All,HiY,25.29727146,21.58012888,85.99779972
KAZ,2017,PISA_Average,Female,HiY,27.07236805,23.17364972,85.99779972
KAZ,2017,PISA_Average,Male,HiY,24.04427855,20.46479621,85.99779972
KEN,2007,Education,All,Core,64.67133741,58.35432575,88.69304126
KEN,2007,Education,Female,Core,63.14685238,57.16656231,88.69304126
KEN,2007,Education,Male,Core,66.19802057,59.54372041,88.69304126
KEN,2007,Food,All,Core,51.37033677,42.12893553,82.01023817
KEN,2007,Food,Female,Core,68.42329942,55.32234112,80.8530743
KEN,2007,Food,Male,Core,54.88697763,44.37780881,80.8530743
KEN,2007,Health,All,Core,68.28349289,60.73299156,88.28193878
KEN,2007,Housing,All,Core,33.37204827,28.42792388,84.91864805
KEN,2007,SER_Average,All,Core,50.90879425,44.08883534,85.49866291
KEN,2007,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2008,Education,All,Core,65.81672576,58.57565044,88.3770415
KEN,2008,Education,Female,Core,65.32915335,58.26308245,88.3770415
KEN,2008,Education,Male,Core,66.3080245,58.8917918,88.3770415
KEN,2008,Food,All,Core,51.37033677,42.12893553,82.01023817
KEN,2008,Food,Female,Core,68.42329942,55.32234112,80.8530743
KEN,2008,Food,Male,Core,54.88697763,44.37780881,80.8530743
KEN,2008,Health,All,Core,70.0978622,62.26090822,88.13395799
KEN,2008,Housing,All,Core,33.45328767,28.27638396,84.27165887
KEN,2008,SER_Average,All,Core,51.51699367,44.40837563,85.27646897
KEN,2008,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2009,Education,All,Core,66.17337054,59.04321566,88.4403241
KEN,2009,Education,Female,Core,65.38145514,58.49531593,88.4403241
KEN,2009,Education,Male,Core,66.96832758,59.59422019,88.4403241
KEN,2009,Food,All,Core,60.96217957,50.67466267,83.12475543
KEN,2009,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2009,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2009,Health,All,Core,74.16166764,66.12644744,88.73308663
KEN,2009,Housing,All,Core,33.22367617,28.12045193,84.40142718
KEN,2009,SER_Average,All,Core,54.27352997,46.95295554,85.65780833
KEN,2009,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2010,Education,All,Core,66.17337054,59.04321566,88.4403241
KEN,2010,Education,Female,Core,65.38145514,58.49531593,88.4403241
KEN,2010,Education,Male,Core,66.96832758,59.59422019,88.4403241
KEN,2010,Food,All,Core,60.96217957,50.67466267,83.12475543
KEN,2010,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2010,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2010,Health,All,Core,75.34758215,67.43561411,89.03992271
KEN,2010,Housing,All,Core,32.52815736,27.96060374,85.73687184
KEN,2010,SER_Average,All,Core,54.37160911,47.18281924,85.98626448
KEN,2010,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2011,Education,All,Core,66.17337054,59.04321566,88.4403241
KEN,2011,Education,Female,Core,65.38145514,58.49531593,88.4403241
KEN,2011,Education,Male,Core,66.96832758,59.59422019,88.4403241
KEN,2011,Food,All,Core,60.96217957,50.67466267,83.12475543
KEN,2011,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2011,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2011,Health,All,Core,76.55760611,68.67184096,89.21839395
KEN,2011,Housing,All,Core,32.05773416,27.79799275,86.50586997
KEN,2011,SER_Average,All,Core,54.51952926,47.39754241,86.17575835
KEN,2011,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2012,Education,All,Core,67.98819179,60.85803691,88.4403241
KEN,2012,Education,Female,Core,67.99957683,61.11343762,88.4403241
KEN,2012,Education,Male,Core,67.99902038,60.62491299,88.4403241
KEN,2012,Food,All,Core,60.96217957,50.67466267,83.12475543
KEN,2012,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2012,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2012,Health,All,Core,77.77901229,69.85600763,89.31539977
KEN,2012,Housing,All,Core,31.71912819,27.6323539,86.9214987
KEN,2012,SER_Average,All,Core,55.05905355,47.96421222,86.27828526
KEN,2012,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2013,Education,All,Core,67.98819179,60.85803691,88.4403241
KEN,2013,Education,Female,Core,67.99957683,61.11343762,88.4403241
KEN,2013,Education,Male,Core,67.99902038,60.62491299,88.4403241
KEN,2013,Food,All,Core,60.96217957,50.67466267,83.12475543
KEN,2013,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2013,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2013,Health,All,Core,78.12743231,70.31339188,89.47849166
KEN,2013,Housing,All,Core,31.28103789,27.46411595,87.6165984
KEN,2013,SER_Average,All,Core,55.0411195,48.02204148,86.44992358
KEN,2013,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2014,Education,All,Core,67.98819179,60.85803691,88.4403241
KEN,2014,Education,Female,Core,67.99957683,61.11343762,88.4403241
KEN,2014,Education,Male,Core,67.99902038,60.62491299,88.4403241
KEN,2014,Food,All,Core,74.82915516,64.46776612,86.15327271
KEN,2014,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2014,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2014,Health,All,Core,83.55990944,75.65192674,90.37427675
KEN,2014,Housing,All,Core,30.88648173,27.29279737,88.19495024
KEN,2014,SER_Average,All,Core,58.82209881,51.81410543,87.35045442
KEN,2014,Work,All,Core,36.84675593,30.8,83.5894483
KEN,2015,Education,All,Core,67.98819179,60.85803691,88.4403241
KEN,2015,Education,Female,Core,67.99957683,61.11343762,88.4403241
KEN,2015,Education,Male,Core,67.99902038,60.62491299,88.4403241
KEN,2015,Food,All,Core,74.82915516,64.46776612,86.15327271
KEN,2015,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2015,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2015,Health,All,Core,87.49867321,79.34337963,90.65879834
KEN,2015,Housing,All,Core,30.4703731,27.11860618,88.84134768
KEN,2015,SER_Average,All,Core,59.70570702,53.11755777,88.72976176
KEN,2015,Work,All,Core,37.74214182,33.8,89.55506596
KEN,2016,Education,All,Core,67.98819179,60.85803691,88.4403241
KEN,2016,Education,Female,Core,67.99957683,61.11343762,88.4403241
KEN,2016,Education,Male,Core,67.99902038,60.62491299,88.4403241
KEN,2016,Food,All,Core,74.82915516,64.46776612,86.15327271
KEN,2016,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2016,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2016,Health,All,Core,85.58482645,77.93677015,90.95478766
KEN,2016,Housing,All,Core,30.04925352,26.94150739,89.51039454
KEN,2016,SER_Average,All,Core,59.23871375,52.80081611,88.92276899
KEN,2016,Work,All,Core,37.74214182,33.8,89.55506596
KEN,2017,Education,All,Core,67.98819179,60.85803691,88.4403241
KEN,2017,Education,Female,Core,67.99957683,61.11343762,88.4403241
KEN,2017,Education,Male,Core,67.99902038,60.62491299,88.4403241
KEN,2017,Food,All,Core,74.82915516,64.46776612,86.15327271
KEN,2017,Food,Female,Core,64.74977336,53.82309074,83.12475543
KEN,2017,Food,Male,Core,57.1745899,47.52623803,83.12475543
KEN,2017,Health,All,Core,85.33608455,77.90768001,91.16403452
KEN,2017,Housing,All,Core,29.69544409,26.76148253,89.98130303
KEN,2017,SER_Average,All,Core,59.11820348,52.75899311,89.05880006
KEN,2017,Work,All,Core,37.74214182,33.8,89.55506596
KEN,2015,Food,All,HiY,53.38788269,40.76086957,76.34854111
KEN,2016,Food,All,HiY,52.7481747,40.76086957,77.27446455
KEN,2017,Food,All,HiY,52.3108369,40.76086957,77.92050746
KGZ,2007,Education,All,Core,91.85963101,82.04822101,89.84274667
KGZ,2007,Education,Female,Core,91.47547012,81.81205012,89.84274667
KGZ,2007,Education,Male,Core,92.23044616,82.27444616,89.84274667
KGZ,2007,Food,All,Core,90.8066459,76.31184408,84.03773019
KGZ,2007,Food,Female,Core,91.87705823,77.2113943,84.03773019
KGZ,2007,Food,Male,Core,89.73623221,75.41229271,84.03773019
KGZ,2007,Health,All,Core,81.34036891,73.29190359,89.62166887
KGZ,2007,Housing,All,Core,80.91710064,73.24180618,87.25187385
KGZ,2007,SER_Average,All,Core,83.54409683,73.77875497,87.73400943
KGZ,2007,Work,All,Core,72.7967377,64,87.91602759
KGZ,2008,Education,All,Core,91.4891883,81.6777783,89.84274667
KGZ,2008,Education,Female,Core,91.17680437,81.51338437,89.84274667
KGZ,2008,Education,Male,Core,91.78983223,81.83383223,89.84274667
KGZ,2008,Food,All,Core,90.8066459,76.31184408,84.03773019
KGZ,2008,Food,Female,Core,91.87705823,77.2113943,84.03773019
KGZ,2008,Food,Male,Core,89.73623221,75.41229271,84.03773019
KGZ,2008,Health,All,Core,81.59623481,73.84630174,89.98513276
KGZ,2008,Housing,All,Core,81.19617112,74.25263389,88.78994563
KGZ,2008,SER_Average,All,Core,85.77708236,76.2177116,88.43147655
KGZ,2008,Work,All,Core,83.79717165,75,89.50182747
KGZ,2009,Education,All,Core,91.04981938,81.23840938,89.84274667
KGZ,2009,Education,Female,Core,90.82164061,81.15822061,89.84274667
KGZ,2009,Education,Male,Core,91.26904355,81.31304355,89.84274667
KGZ,2009,Food,All,Core,80.04507217,69.56521739,86.90755784
KGZ,2009,Food,Female,Core,80.90762617,70.31484201,86.90755784
KGZ,2009,Food,Male,Core,79.18251686,68.81559163,86.90755784
KGZ,2009,Health,All,Core,82.14401703,74.42155637,90.06547472
KGZ,2009,Housing,All,Core,82.03665705,75.27430728,89.12692877
KGZ,2009,SER_Average,All,Core,84.63975504,75.89989809,89.15876821
KGZ,2009,Work,All,Core,87.92320955,79,89.85113305
KGZ,2010,Education,All,Core,91.45282325,81.64141325,89.84274667
KGZ,2010,Education,Female,Core,91.05143322,81.38801322,89.84274667
KGZ,2010,Education,Male,Core,91.83892055,81.88292055,89.84274667
KGZ,2010,Food,All,Core,80.04507217,69.56521739,86.90755784
KGZ,2010,Food,Female,Core,80.90762617,70.31484201,86.90755784
KGZ,2010,Food,Male,Core,79.18251686,68.81559163,86.90755784
KGZ,2010,Health,All,Core,82.82681662,74.97597767,89.98377927
KGZ,2010,Housing,All,Core,83.22304379,76.31155723,88.78425942
KGZ,2010,SER_Average,All,Core,84.67234108,75.85883311,89.00285645
KGZ,2010,Work,All,Core,85.81394956,76.8,89.49593906
KGZ,2011,Education,All,Core,91.24609991,81.43468991,89.84274667
KGZ,2011,Education,Female,Core,90.87205939,81.20863939,89.84274667
KGZ,2011,Education,Male,Core,91.6062098,81.6502098,89.84274667
KGZ,2011,Food,All,Core,80.04507217,69.56521739,86.90755784
KGZ,2011,Food,Female,Core,80.90762617,70.31484201,86.90755784
KGZ,2011,Food,Male,Core,79.18251686,68.81559163,86.90755784
KGZ,2011,Health,All,Core,83.20068445,75.51995915,90.20490812
KGZ,2011,Housing,All,Core,83.79132941,77.36395588,89.7092302
KGZ,2011,SER_Average,All,Core,85.03519482,76.49676447,89.4241483
KGZ,2011,Work,All,Core,86.89278817,78.6,90.45629869
KGZ,2012,Education,All,Core,92.8633443,83.0519343,89.84274667
KGZ,2012,Education,Female,Core,92.3304259,82.6670059,89.84274667
KGZ,2012,Education,Male,Core,93.3775946,83.4215946,89.84274667
KGZ,2012,Food,All,Core,88.15238597,76.76161919,87.07832278
KGZ,2012,Food,Female,Core,92.11235643,80.20989505,87.07832278
KGZ,2012,Food,Male,Core,84.53676142,73.61319398,87.07832278
KGZ,2012,Health,All,Core,78.13101325,71.52290986,90.87803672
KGZ,2012,Housing,All,Core,85.02797308,78.43102195,89.33723929
KGZ,2012,SER_Average,All,Core,86.24372748,77.63349706,89.44116352
KGZ,2012,Work,All,Core,87.04392081,78.4,90.06947213
KGZ,2013,Education,All,Core,93.15215753,83.34074753,89.84274667
KGZ,2013,Education,Female,Core,92.3304259,82.6670059,89.84274667
KGZ,2013,Education,Male,Core,93.3775946,83.4215946,89.84274667
KGZ,2013,Food,All,Core,88.15238597,76.76161919,87.07832278
KGZ,2013,Food,Female,Core,92.11235643,80.20989505,87.07832278
KGZ,2013,Food,Male,Core,84.53676142,73.61319398,87.07832278
KGZ,2013,Health,All,Core,78.2053715,71.94758578,91.26592765
KGZ,2013,Housing,All,Core,85.24153196,79.51165043,90.94613114
KGZ,2013,SER_Average,All,Core,85.01597564,77.05232059,90.17629309
KGZ,2013,Work,All,Core,80.32843126,73.7,91.74833722
KGZ,2014,Education,All,Core,90.53916188,82.75083679,91.87161245
KGZ,2014,Education,Female,Core,90.21080672,82.4270009,91.87161245
KGZ,2014,Education,Male,Core,91.31251716,83.5198446,91.87161245
KGZ,2014,Food,All,Core,94.84740719,84.10794603,88.67711677
KGZ,2014,Food,Female,Core,92.11235643,80.20989505,87.07832278
KGZ,2014,Food,Male,Core,84.53676142,73.61319398,87.07832278
KGZ,2014,Health,All,Core,80.85248992,74.58674564,91.75148069
KGZ,2014,Housing,All,Core,86.10765334,80.5556656,91.2943491
KGZ,2014,SER_Average,All,Core,87.90432046,80.46023881,91.14164799
KGZ,2014,Work,All,Core,87.17488997,80.3,92.11368094
KGZ,2015,Education,All,Core,90.22467697,82.59210989,92.03148046
KGZ,2015,Education,Female,Core,90.35448376,82.7008709,92.03148046
KGZ,2015,Education,Male,Core,91.1425669,83.5302446,92.03148046
KGZ,2015,Food,All,Core,94.84740719,84.10794603,88.67711677
KGZ,2015,Food,Female,Core,92.11235643,80.20989505,87.07832278
KGZ,2015,Food,Male,Core,84.53676142,73.61319398,87.07832278
KGZ,2015,Health,All,Core,81.21139624,74.99056509,91.828287
KGZ,2015,Housing,All,Core,86.9348987,81.43972415,91.60903106
KGZ,2015,SER_Average,All,Core,87.21579158,79.94606903,91.31807153
KGZ,2015,Work,All,Core,82.86057881,76.6,92.44444234
KGZ,2016,Education,All,Core,90.85315898,83.28584979,92.22425484
KGZ,2016,Education,Female,Core,90.95542254,83.3935109,92.22425484
KGZ,2016,Education,Male,Core,92.07070968,84.4982046,92.22425484
KGZ,2016,Food,All,Core,94.84740719,84.10794603,88.67711677
KGZ,2016,Food,Female,Core,92.11235643,80.20989505,87.07832278
KGZ,2016,Food,Male,Core,84.53676142,73.61319398,87.07832278
KGZ,2016,Health,All,Core,81.55335142,75.39443083,91.92102777
KGZ,2016,Housing,All,Core,87.73233688,82.3344309,91.98776506
KGZ,2016,SER_Average,All,Core,88.42446692,81.20453151,91.53069006
KGZ,2016,Work,All,Core,87.13608016,80.9,92.84328587
KGZ,2017,Education,All,Core,91.44621683,84.05608537,92.45454789
KGZ,2017,Education,Female,Core,91.16582405,83.7961209,92.45454789
KGZ,2017,Education,Male,Core,92.47864157,85.0688496,92.45454789
KGZ,2017,Food,All,Core,94.84740719,84.10794603,88.67711677
KGZ,2017,Food,Female,Core,92.11235643,80.20989505,87.07832278
KGZ,2017,Food,Male,Core,84.53676142,73.61319398,87.07832278
KGZ,2017,Health,All,Core,81.86480778,75.7878799,92.03199809
KGZ,2017,Housing,All,Core,87.52670547,82.36519348,92.43918705
KGZ,2017,SER_Average,All,Core,88.36810583,81.34342096,91.78452082
KGZ,2017,Work,All,Core,86.1553919,80.4,93.31975426
KGZ,2015,Food,All,HiY,97.68188628,78.26086957,80.11809819
KGZ,2016,Food,All,HiY,97.07179092,78.26086957,80.62163974
KGZ,2017,Food,All,HiY,93.81617066,76.19565217,81.21803698
KHM,2007,Education,All,Core,70.68869002,65.36421118,88.56522581
KHM,2007,Education,Female,Core,68.04271797,63.04949724,88.56522581
KHM,2007,Education,Male,Core,73.23154518,67.58948747,88.56522581
KHM,2007,Food,All,Core,47.64399513,37.93103448,79.61346311
KHM,2007,Food,Female,Core,52.72853215,41.97901049,79.61346311
KHM,2007,Food,Male,Core,42.1828286,33.58321068,79.61346311
KHM,2007,Health,All,Core,77.58717035,68.81555692,87.91126579
KHM,2007,Housing,All,Core,45.09153604,37.70237748,84.6572562
KHM,2008,Education,All,Core,70.96747257,65.66930705,89.17142881
KHM,2008,Education,Female,Core,68.70074658,63.63222713,89.17142881
KHM,2008,Education,Male,Core,73.14494892,67.62757157,89.17142881
KHM,2008,Food,All,Core,52.46001855,44.22788606,84.30779722
KHM,2008,Food,Female,Core,54.94964926,46.32683887,84.30779722
KHM,2008,Food,Male,Core,49.97038783,42.12893324,84.30779722
KHM,2008,Health,All,Core,77.97996313,69.42812636,88.19584442
KHM,2008,Housing,All,Core,46.83727635,39.83904734,85.89339089
KHM,2009,Education,All,Core,70.96747257,65.66930705,89.17142881
KHM,2009,Education,Female,Core,68.70074658,63.63222713,89.17142881
KHM,2009,Education,Male,Core,73.14494892,67.62757157,89.17142881
KHM,2009,Food,All,Core,52.46001855,44.22788606,84.30779722
KHM,2009,Food,Female,Core,54.94964926,46.32683887,84.30779722
KHM,2009,Food,Male,Core,49.97038783,42.12893324,84.30779722
KHM,2009,Health,All,Core,78.70145142,70.01983932,88.11670166
KHM,2009,Housing,All,Core,49.62316346,42.07506862,85.55107882
KHM,2010,Education,All,Core,70.29818106,65.00001554,89.17142881
KHM,2010,Education,Female,Core,68.62713814,63.55861868,89.17142881
KHM,2010,Education,Male,Core,71.90459575,66.3872184,89.17142881
KHM,2010,Food,All,Core,49.65474597,42.12893553,84.84372382
KHM,2010,Food,Female,Core,52.30535249,44.37780881,84.84372382
KHM,2010,Food,Male,Core,47.18084538,40.02998615,84.84372382
KHM,2010,Health,All,Core,82.99435193,74.69799564,89.66311304
KHM,2010,Housing,All,Core,51.57499349,44.33278057,86.56494967
KHM,2011,Education,All,Core,72.79145878,67.49329326,89.17142881
KHM,2011,Education,Female,Core,68.62713814,63.55861868,89.17142881
KHM,2011,Education,Male,Core,71.90459575,66.3872184,89.17142881
KHM,2011,Food,All,Core,49.65474597,42.12893553,84.84372382
KHM,2011,Food,Female,Core,52.30535249,44.37780881,84.84372382
KHM,2011,Food,Male,Core,47.18084538,40.02998615,84.84372382
KHM,2011,Health,All,Core,83.29617655,75.22723175,89.94066048
KHM,2011,Housing,All,Core,53.40169814,46.61184416,87.74911695
KHM,2012,Education,All,Core,72.66916405,67.37099852,89.17142881
KHM,2012,Education,Female,Core,68.62713814,63.55861868,89.17142881
KHM,2012,Education,Male,Core,71.90459575,66.3872184,89.17142881
KHM,2012,Food,All,Core,49.65474597,42.12893553,84.84372382
KHM,2012,Food,Female,Core,52.30535249,44.37780881,84.84372382
KHM,2012,Food,Male,Core,47.18084538,40.02998615,84.84372382
KHM,2012,Health,All,Core,83.56615989,75.72521786,90.21430593
KHM,2012,Housing,All,Core,55.230228,48.91191903,88.90376098
KHM,2013,Education,All,Core,72.66916405,67.37099852,89.17142881
KHM,2013,Education,Female,Core,68.62713814,63.55861868,89.17142881
KHM,2013,Education,Male,Core,71.90459575,66.3872184,89.17142881
KHM,2013,Food,All,Core,49.65474597,42.12893553,84.84372382
KHM,2013,Food,Female,Core,52.30535249,44.37780881,84.84372382
KHM,2013,Food,Male,Core,47.18084538,40.02998615,84.84372382
KHM,2013,Health,All,Core,83.7616583,76.1441299,90.47557054
KHM,2013,Housing,All,Core,57.08429141,51.23228703,89.99453163
KHM,2014,Education,All,Core,70.87227439,65.57410886,89.17142881
KHM,2014,Education,Female,Core,69.05501672,63.98649726,89.17142881
KHM,2014,Education,Male,Core,72.62775322,67.11037587,89.17142881
KHM,2014,Food,All,Core,62.05558419,54.87256372,88.42486045
KHM,2014,Food,Female,Core,61.71648522,54.57271593,88.42486045
KHM,2014,Food,Male,Core,58.83412073,52.02398915,88.42486045
KHM,2014,Health,All,Core,85.78642748,78.78549156,91.61343337
KHM,2014,Housing,All,Core,58.98996052,53.57331488,90.98696925
KHM,2015,Education,All,Core,70.94283349,65.64466796,89.17142881
